genus,family
Olisbea,Melastomataceae
Oliveranthus,Crassulaceae
Olmedioperebea,Moraceae
Olmediophaena,Moraceae
Olmediopsis,Moraceae
Olostyla,Rubiaceae
Oluntos,Moraceae
Olympia,Hypericaceae
Omalanthus,Euphorbiaceae
Omalocaldos,Rubiaceae
Omanthe,Arecaceae
Omeiocalamus,Poaceae
Ommatodium,Orchidaceae
Omphalandria,Euphorbiaceae
Omphalophthalma,Apocynaceae
Omphalophthalmum,Apocynaceae
Omphalothrix,Orobanchaceae
Ona,Iridaceae
Oncidenia,Orchidaceae
Oncidettia,Orchidaceae
Oncidiella,Orchidaceae
Oncidioda,Orchidaceae
Oncidpilia,Orchidaceae
Oncodia,Orchidaceae
Oncophyllum,Orchidaceae
Oncosporum,Pittosporaceae
Oncus,Dioscoreaceae
Ondinea,Nymphaeaceae
Onkeripus,Orchidaceae
Onoara,Orchidaceae
Onochiles,Boraginaceae
Onoea,Poaceae
Onohaulcoa,Bignoniaceae
Onohualcoa,Bignoniaceae
Onosurus,Onagraceae
Onychacanthus,Acanthaceae
Oocarpon,Onagraceae
Oosterdickia,Cunoniaceae
Oothrinax,Arecaceae
Opanea,Myrtaceae
Ophiala,Ophioglossaceae
Ophiobostryx,Asparagaceae
Ophiocephalus,Orobanchaceae
Ophiomeris,Burmanniaceae
Ophione,Araceae
Ophiospermum,Thymelaeaceae
Ophioxylon,Apocynaceae
Ophira,Grubbiaceae
Ophiria,Arecaceae
Ophismenus,Poaceae
Ophiurinella,Poaceae
Ophryococcus,Rubiaceae
Ophthalmacanthus,Acanthaceae
Oplexion,Boraginaceae
Opoidea,Apiaceae
Oporanthus,Amaryllidaceae
Opsago,Solanaceae
Opsiandra,Arecaceae
Opsisanda,Orchidaceae
Opsiscattleya,Orchidaceae
Opsistylis,Orchidaceae
Opuntioideae,Cactaceae
Opuntiopsis,Cactaceae
Oraoma,Meliaceae
Orbicularia,Phyllanthaceae
Orbis,Orchidaceae
Orchiaceras,Orchidaceae
Orchi-aceras,Orchidaceae
Orchiastrum,Orchidaceae
Orchicoeloglossum,Orchidaceae
Orchidactyla,Orchidaceae
Orchidium,Orchidaceae
Orchidocarpum,Annonaceae
Orchidofunckia,Orchidaceae
Orchidotypus,Orchidaceae
Orchigymnadenia,Orchidaceae
Orchiodes,Orchidaceae
Orchipeda,Apocynaceae
Orchiserapias,Orchidaceae
Orchi-serapias,Orchidaceae
Orchyllium,Lentibulariaceae
Oreacanthus,Acanthaceae
Oreastrum,Asteraceae
Oregandra,Rubiaceae
Oreiostachys,Poaceae
Orellana,Bixaceae
Oreocalamus,Poaceae
Oreocaryon,Rubiaceae
Oreodendron,Thymelaeaceae
Oreofraga,Apiaceae
Oreogeum,Rosaceae
Oreograstis,Cyperaceae
Oreoporanthera,Phyllanthaceae
Oreosciadium,Apiaceae
Oreospacus,Lamiaceae
Oreosphacus,Lamiaceae
Orias,Lythraceae
Oriciopsis,Rutaceae
Origanomajorana,Lamiaceae
Orinocoa,Solanaceae
Orithalia,Gesneriaceae
Orithyia,Liliaceae
Ormerodia,Orchidaceae
Ormopteris,Pteridaceae
Ormostema,Orchidaceae
Ornanthes,Oleaceae
Ornitharium,Orchidaceae
Ornithocephalochloa,Poaceae
Ornithocidium,Orchidaceae
Ornithophora,Orchidaceae
Ornithospermum,Poaceae
Ornithrophus,Cunoniaceae
Ornus,Oleaceae
Orophoma,Arecaceae
Orrhopygium,Poaceae
Orsidice,Orchidaceae
Ortgiesia,Bromeliaceae
Orthandra,Malvaceae
Orthanthe,Gesneriaceae
Orthechites,Apocynaceae
Orthopenthea,Orchidaceae
Orthostemma,Rubiaceae
Orthothylax,Philydraceae
Ortiga,Loasaceae
Ortmannia,Orchidaceae
Orumbella,Apiaceae
Orxera,Orchidaceae
Oryticum,Poaceae
Osmarea,Oleaceae
Osmentara,Orchidaceae
Osmoglossum,Orchidaceae
Ossifraga,Euphorbiaceae
Ostenia,Alismataceae
Osteocarpus,Solanaceae
Osterdamia,Poaceae
Osyricera,Orchidaceae
Otaara,Orchidaceae
Otandra,Orchidaceae
Othocallis,Asparagaceae
Otilix,Solanaceae
Otocalyx,Rubiaceae
Otocephalus,Rubiaceae
Otocolax,Orchidaceae
Otonisia,Orchidaceae
Otopetalum,Orchidaceae
Otosema,Fabaceae
Otosepalum,Orchidaceae
Otostemma,Apocynaceae
Otoxalis,Oxalidaceae
Oudneya,Brassicaceae
Outarda,Rubiaceae
Outreya,Asteraceae
Ovaria,Solanaceae
Ovilla,Campanulaceae
Owataria,Euphorbiaceae
Owensara,Orchidaceae
Oxalistylis,Phyllanthaceae
Oxossia,Passifloraceae
Oxyanthe,Poaceae
Oxydenia,Poaceae
Oxynepeta,Lamiaceae
Oxyosmyles,Boraginaceae
Oxypteryx,Apocynaceae
Oxys,Oxalidaceae
Oxysepala,Orchidaceae
Oxyspermum,Rubiaceae
Oxystemon,Clusiaceae
Ozodycus,Cucurbitaceae
Pachea,Poaceae
Pacheya,Rubiaceae
Pachidendron,Asphodelaceae
Pachychilus,Orchidaceae
Pachyderma,Oleaceae
Pachydopsis,Brassicaceae
Pachylarnax,Magnoliaceae
Pachylecythis,Lecythidaceae
Pachymeria,Melastomataceae
Pachyne,Orchidaceae
Pachypharynx,Amaranthaceae
Pachyrhizanthe,Orchidaceae
Pachyrhynchus,Asteraceae
Pachysanthus,Rubiaceae
Pachysolen,Solanaceae
Pachystele,Orchidaceae
Pachystelis,Orchidaceae
Pachystelma,Apocynaceae
Pachystemon,Euphorbiaceae
Pachystylis,Orchidaceae
Pachytrophe,Moraceae
Pachyveria,Crassulaceae
Padellus,Rosaceae
Padia,Poaceae
Paedicalyx,Rubiaceae
Pageara,Orchidaceae
Pagella,Crassulaceae
Pagiantha,Apocynaceae
Paiva,Rubiaceae
Paivaea,Myrtaceae
Paladelpha,Apocynaceae
Palaeocyanus,Asteraceae
Palandra,Arecaceae
Palanostigma,Euphorbiaceae
Palava,Malvaceae
Palenga,Putranjivaceae
Paletuviera,Rhizophoraceae
Paliris,Orchidaceae
Palissya,Euphorbiaceae
Pallassia,Rutaceae
Palmerara,Orchidaceae
Palmerocassia,Fabaceae
Palmervandenbrockia,Araliaceae
Palmjuncus,Arecaceae
Palmoglossum,Orchidaceae
Palmolmedia,Moraceae
Palmstruckia,Brassicaceae
Palumbina,Orchidaceae
Palura,Symplocaceae
Palustricodon,Campanulaceae
Pamea,Combretaceae
Pamplethantha,Rubiaceae
Panchezia,Rubiaceae
Panciatica,Fabaceae
Pancicia,Apiaceae
Pandaca,Apocynaceae
Pandacastrum,Apocynaceae
Paneion,Poaceae
Panetos,Rubiaceae
Panicastrella,Poaceae
Paniculum,Poaceae
Panopia,Euphorbiaceae
Panstrepis,Orchidaceae
Pantapaara,Orchidaceae
Pantathera,Poaceae
Panterpa,Bignoniaceae
Pantlingia,Orchidaceae
Paolia,Rubiaceae
Papilionopsis,Fabaceae
Papiliopsis,Orchidaceae
Paposoa,Amaryllidaceae
Papperitzia,Orchidaceae
Pappostylum,Rubiaceae
Papuahoya,Apocynaceae
Papuastelma,Apocynaceae
Papuzilla,Brassicaceae
Papyrus,Cyperaceae
Parabeaumontia,Apocynaceae
Parabenzoin,Lauraceae
Paraberlinia,Fabaceae
Parabesleria,Gesneriaceae
Parabignonia,Bignoniaceae
Parabotrys,Annonaceae
Paracalanthe,Orchidaceae
Paracarpaea,Bignoniaceae
Paracaryopsis,Boraginaceae
Paracasearia,Putranjivaceae
Paracautleya,Zingiberaceae
Parachilus,Orchidaceae
Parachinolaena,Asteraceae
Paraclarisia,Moraceae
Paracleisthus,Phyllanthaceae
Paracolea,Bignoniaceae
Paradaniellia,Fabaceae
Paradenocline,Euphorbiaceae
Paradina,Rubiaceae
Paradolichandra,Bignoniaceae
Paraeremostachys,Lamiaceae
Paraerva,Amaranthaceae
Paragelonium,Picrodendraceae
Paragnathis,Orchidaceae
Paragoldfussia,Acanthaceae
Paragonia,Bignoniaceae
Paragophyton,Rubiaceae
Paragulubia,Arecaceae
Paragymnopteris,Pteridaceae
Parahancornea,Apocynaceae
Paraholcoglossum,Orchidaceae
Paraisometrum,Gesneriaceae
Paraixeris,Asteraceae
Parajusticia,Acanthaceae
Parakmeria,Magnoliaceae
Paralabatia,Sapotaceae
Paralbizzia,Fabaceae
Paralea,Ebenaceae
Paralstonia,Apocynaceae
Paralysimachia,Primulaceae
Paralyxia,Apocynaceae
Paramammea,Calophyllaceae
Paramansoa,Bignoniaceae
Parameriopsis,Apocynaceae
Paramichelia,Magnoliaceae
Paramicropholis,Sapotaceae
Paramicrorhynchus,Asteraceae
Paramochloa,Poaceae
Paramomum,Zingiberaceae
Paramyrciaria,Myrtaceae
Paranotis,Rubiaceae
Paranthe,Arecaceae
Parapactis,Orchidaceae
Parapanax,Araliaceae
Parapentapanax,Araliaceae
Parapetalifera,Rutaceae
Paraprotium,Burseraceae
Parasamanea,Fabaceae
Parasarcochilus,Orchidaceae
Parascheelea,Arecaceae
Parascopolia,Solanaceae
Parasitipomoea,Convolvulaceae
Paraskevia,Boraginaceae
Parastranthus,Campanulaceae
Parasyringa,Oleaceae
Paratriaina,Rubiaceae
Paravallaris,Apocynaceae
Paravinia,Rubiaceae
Paravitex,Lamiaceae
Pardanthopsis,Iridaceae
Parectenium,Poaceae
Parenterolobium,Fabaceae
Pareugenia,Myrtaceae
Parhabenaria,Orchidaceae
Parinariopsis,Chrysobalanaceae
Parishella,Campanulaceae
Parivoa,Fabaceae
Parlatorea,Orchidaceae
Parnataara,Orchidaceae
Parodiella,Poaceae
Parodiochloa,Poaceae
Paropyrum,Ranunculaceae
Parquetina,Apocynaceae
Parqui,Solanaceae
Parrasia,Brassicaceae
Parrisia,Polypodiaceae
Parryodes,Brassicaceae
Parryopsis,Brassicaceae
Parvatia,Lardizabalaceae
Parviopuntia,Cactaceae
Paryphantha,Myrtaceae
Paryphosphaera,Fabaceae
Pasaniopsis,Fagaceae
Pascalium,Asteraceae
Paschanthus,Passifloraceae
Pascoleymus,Poaceae
Pascopyrum,Poaceae
Pasovia,Loranthaceae
Paspalanthium,Poaceae
Passaveria,Sapotaceae
Passowia,Loranthaceae
Patascoya,Pentaphylacaceae
Patellaria,Amaranthaceae
Patellocalamus,Poaceae
Patonia,Annonaceae
Patropyrum,Poaceae
Patsjotti,Rubiaceae
Pattersonia,Acanthaceae
Pattonia,Orchidaceae
Paua,Asteraceae
Pauella,Araceae
Paulowilhelmia,Acanthaceae
Paulsenara,Orchidaceae
Paulseniella,Lamiaceae
Pauneroa,Poaceae
Paurotis,Arecaceae
Pavate,Rubiaceae
Pavia,Sapindaceae
Pavinda,Bruniaceae
Paxiuscula,Euphorbiaceae
Paxtonia,Orchidaceae
Peccana,Euphorbiaceae
Pechea,Poaceae
Pecheya,Rubiaceae
Pechuel-Loeschea,Asteraceae
Peckeya,Rubiaceae
Peckoltia,Apocynaceae
Pectinariella,Orchidaceae
Pectinea,Achariaceae
Pectinella,Cymodoceaceae
Pectinopitys,Podocarpaceae
Pedatyphonium,Araceae
Pederlea,Solanaceae
Pediculariopsis,Orobanchaceae
Pedilea,Orchidaceae
Pedinogyne,Boraginaceae
Pediomellum,Fabaceae
Pedleya,Fabaceae
Peekelia,Fabaceae
Peekeliodendron,Icacinaceae
Peekeliopanax,Araliaceae
Pegamea,Rubiaceae
Pehara,Orchidaceae
Peirescia,Cactaceae
Peireskiopsis,Cactaceae
Pekea,Caryocaraceae
Pelacentrum,Orchidaceae
Pelachilus,Orchidaceae
Pelagatia,Brassicaceae
Pelagodendron,Rubiaceae
Pelaphia,Rubiaceae
Pelatoritis,Orchidaceae
Pelecostemon,Acanthaceae
Pelidnia,Lentibulariaceae
Peliotis,Bruniaceae
Peliotus,Bruniaceae
Pella,Moraceae
Pelma,Orchidaceae
Peltiphyllum,Saxifragaceae
Peltobractea,Malvaceae
Peltophoropsis,Fabaceae
Peltospermum,Rubiaceae
Peltostegia,Malvaceae
Penar-Valli,Cucurbitaceae
Penarvallia,Cucurbitaceae
Pendressia,Monimiaceae
Peniculus,Poaceae
Pentabothra,Apocynaceae
Pentacarpaea,Rubiaceae
Pentacarpus,Rubiaceae
Pentacoelium,Scrophulariaceae
Pentacoilanthus,Aizoaceae
Pentacraspedon,Poaceae
Pentacrostigma,Convolvulaceae
Pentagonanthus,Apocynaceae
Pentagonaster,Myrtaceae
Pentameria,Phyllanthaceae
Pentapera,Ericaceae
Pentaphitrum,Solanaceae
Pentarhizidium,Onocleaceae
Pentaria,Passifloraceae
Pentaspatella,Ochnaceae
Pentastachya,Poaceae
Pentasticha,Cyperaceae
Pentathymelaea,Thymelaeaceae
Penteca,Euphorbiaceae
Pentelesia,Bignoniaceae
Penthea,Orchidaceae
Pentheriella,Asteraceae
Penthysa,Boraginaceae
Pentlandia,Amaryllidaceae
Pentopetiopsis,Apocynaceae
Pentstemon,Plantaginaceae
Pentstemonacanthus,Acanthaceae
Pentulops,Orchidaceae
Peponia,Cucurbitaceae
Peponiella,Cucurbitaceae
Perantha,Gesneriaceae
Perapentacoilanthus,Aizoaceae
Peratanthe,Rubiaceae
Perdicesca,Rubiaceae
Perescia,Cactaceae
Pergamena,Orchidaceae
Perianthostelma,Apocynaceae
Periarrabidaea,Bignoniaceae
Periballanthus,Asparagaceae
Periblema,Acanthaceae
Periboea,Asparagaceae
Pericalymna,Myrtaceae
Perictenia,Apocynaceae
Pericycla,Arecaceae
Peridium,Peraceae
Perigaria,Lecythidaceae
Periphanes,Amaryllidaceae
Periplexis,Putranjivaceae
Peripteris,Pteridaceae
Peripterygium,Cardiopteridaceae
Perithrix,Apocynaceae
Perithryx,Apocynaceae
Perittostema,Boraginaceae
Perittostemma,Boraginaceae
Perizoma,Solanaceae
Perlaria,Poaceae
Permia,Fabaceae
Perobachne,Poaceae
Perreiraara,Orchidaceae
Perreymondia,Brassicaceae
Perrieranthus,Malvaceae
Perrierastrum,Lamiaceae
Perrieriella,Orchidaceae
Personula,Lentibulariaceae
Perularia,Orchidaceae
Perulifera,Poaceae
Peruvocereus,Cactaceae
Perxo,Lamiaceae
Pescatobollea,Orchidaceae
Pescawarrea,Orchidaceae
Peschiera,Apocynaceae
Pescoranthes,Orchidaceae
Pesomeria,Orchidaceae
Pestalozzia,Cucurbitaceae
Petalandra,Euphorbiaceae
Petalocentrum,Orchidaceae
Petalochilus,Orchidaceae
Petalodactylis,Rhizophoraceae
Petalodiscus,Phyllanthaceae
Petalolophus,Annonaceae
Petamenes,Iridaceae
Petchoa,Solanaceae
Petelotoma,Rhizophoraceae
Peteniodendron,Sapotaceae
Petersia,Lecythidaceae
Petilium,Liliaceae
Petlomelia,Oleaceae
Petracanthus,Acanthaceae
Petriella,Poaceae
Petrina,Poaceae
Petrocarya,Chrysobalanaceae
Petrodavisia,Asteraceae
Petromecon,Papaveraceae
Petrophiloides,Juglandaceae
Petrophyton,Rosaceae
Petrosciadium,Apiaceae
Pettitara,Orchidaceae
Peuceluma,Sapotaceae
Peyrousea,Asteraceae
Pfosseria,Asparagaceae
Phacelophrynium,Marantaceae
Phacomene,Fabaceae
Phacopsis,Fabaceae
Phadrosanthus,Orchidaceae
Phaecasium,Asteraceae
Phaedra,Euphorbiaceae
Phaeiris,Iridaceae
Phaenohoffmannia,Fabaceae
Phaenopus,Asteraceae
Phaeocephalus,Asteraceae
Phaeosphaerion,Commelinaceae
Phaeostigma,Asteraceae
Phaestoma,Onagraceae
Phaiocalanthe,Orchidaceae
Phaiocymbidium,Orchidaceae
Phaiophleps,Iridaceae
Phalacrachaena,Asteraceae
Phalacroderis,Asteraceae
Phalaerianda,Orchidaceae
Phalandopsis,Orchidaceae
Phalanetia,Orchidaceae
Phalangium,Asparagaceae
Phalarella,Poaceae
Phalaridantha,Poaceae
Phalaridium,Poaceae
Phaliella,Orchidaceae
Phallaria,Rubiaceae
Phanerogonocarpus,Monimiaceae
Phaniasia,Orchidaceae
Phanopyrum,Poaceae
Pharmaceum,Melastomataceae
Pharmacosycea,Moraceae
Phaseolaster,Asteraceae
Phaylopsis,Acanthaceae
Pheliandra,Solanaceae
Phelipanche,Orobanchaceae
Phellocarpus,Fabaceae
Pherelobus,Aizoaceae
Pherolobus,Aizoaceae
Philageria,Philesiaceae
Philagonia,Rutaceae
Philippicereus,Cactaceae
Philippinaea,Orchidaceae
Philippodendrum,Malvaceae
Phillipsara,Orchidaceae
Phillipsia,Acanthaceae
Phillyraea,Oleaceae
Philocrena,Podostemaceae
Philyrea,Oleaceae
Phitopis,Rubiaceae
Phlebiogonium,Tectariaceae
Phlebiophragmus,Brassicaceae
Phlebiophyllum,Hymenophyllaceae
Phlebocalymna,Cardiopteridaceae
Phlebolithis,Sapotaceae
Phlebosia,Polypodiaceae
Phlogella,Arecaceae
Phlyarodoxa,Oleaceae
Phoberos,Salicaceae
Phocea,Euphorbiaceae
Phoenicocissus,Bignoniaceae
Phoenicoseris,Asteraceae
Pholacilia,Meliaceae
Pholidiopsis,Scrophulariaceae
Pholidophyllum,Bromeliaceae
Phormangis,Orchidaceae
Phornothamnus,Melastomataceae
Phosanthus,Rubiaceae
Phragmipaphium,Orchidaceae
Phragmocassia,Fabaceae
Phrissocarpus,Apocynaceae
Phryganocydia,Bignoniaceae
Phrygiobureaua,Bignoniaceae
Phrynella,Caryophyllaceae
Phuodendron,Caprifoliaceae
Phycoschoenus,Cymodoceaceae
Phyganthus,Tecophilaeaceae
Phylanthera,Rubiaceae
Phyllacantha,Rubiaceae
Phyllamphora,Nepenthaceae
Phyllanthodendron,Phyllanthaceae
Phyllapophysis,Melastomataceae
Phyllaurea,Euphorbiaceae
Phyllera,Euphorbiaceae
Phylliopsis,Ericaceae
Phyllirea,Oleaceae
Phyllobaea,Gesneriaceae
Phyllobotryum,Salicaceae
Phyllocara,Boraginaceae
Phyllocharis,Campanulaceae
Phyllocomos,Restionaceae
Phyllodoleuria,Ericaceae
Phyllogeiton,Rhamnaceae
Phylloglossum,Lycopodiaceae
Phyllogonum,Polygonaceae
Phyllomphax,Orchidaceae
Phyllophyton,Lamiaceae
Phyllorkis,Orchidaceae
Phyllostephanus,Loranthaceae
Phyllotaenium,Araceae
Phyodina,Commelinaceae
Physalidium,Brassicaceae
Physanthillis,Fabaceae
Physanthyllis,Fabaceae
Physetobasis,Apocynaceae
Physinga,Orchidaceae
Physocalymna,Lythraceae
Physodeira,Gesneriaceae
Physolepidion,Brassicaceae
Physoleucas,Lamiaceae
Physolophium,Apiaceae
Physopyrum,Polygonaceae
Physothallis,Orchidaceae
Phyteumoides,Rubiaceae
Piaggiaea,Apocynaceae
Piaropus,Pontederiaceae
Pibiria,Passifloraceae
Picricarya,Oleaceae
Picrococcus,Ericaceae
Piddingtonia,Campanulaceae
Pileocalyx,Cucurbitaceae
Pileus,Caricaceae
Pilgerochloa,Poaceae
Pilinophyton,Euphorbiaceae
Pilocanthus,Cactaceae
Pilocopiapoa,Cactaceae
Pilophora,Arecaceae
Pilopsis,Cactaceae
Pilothecium,Myrtaceae
Pimecaria,Olacaceae
Pindarea,Arecaceae
Pinelia,Orchidaceae
Pinelianthe,Orchidaceae
Pinknea,Rubiaceae
Pinonia,Cibotiaceae
Pinosia,Caryophyllaceae
Piofontia,Asteraceae
Pionocarpus,Asteraceae
Piperia,Orchidaceae
Piptandra,Myrtaceae
Piptochlamys,Thymelaeaceae
Piptostachya,Poaceae
Piptostylis,Rutaceae
Pirazzia,Brassicaceae
Piresodendron,Sapotaceae
Piriadacus,Bignoniaceae
Piringa,Rubiaceae
Pirocydonia,Rosaceae
Pirottantha,Fabaceae
Pisaura,Onagraceae
Piscaria,Euphorbiaceae
Pisophaca,Fabaceae
Pisosperma,Cucurbitaceae
Pitardia,Lamiaceae
Pitcheria,Fabaceae
Pithecoctenium,Bignoniaceae
Pithecurus,Poaceae
Pithodes,Arecaceae
Pittiera,Cucurbitaceae
Pittierella,Orchidaceae
Pittierothamnus,Rubiaceae
Pityothamnus,Annonaceae
Pityromeria,Pteridaceae
Pityromeria,Pteridaceae
Pityrosperma,Ranunculaceae
Piuttia,Ranunculaceae
Placodium,Rubiaceae
Placoma,Rubiaceae
Placopoda,Rubiaceae
Placostigma,Orchidaceae
Placseptalia,Bromeliaceae
Plaesianthera,Acanthaceae
Plagiacanthus,Acanthaceae
Plagianthera,Euphorbiaceae
Plagiarthron,Poaceae
Plagioceltis,Ulmaceae
Plagiochloa,Poaceae
Plagiolytrum,Poaceae
Plagiospermum,Rosaceae
Plagiotheca,Acanthaceae
Planetangis,Orchidaceae
Planichloa,Poaceae
Planotia,Poaceae
Plantinia,Poaceae
Plastolaena,Rubiaceae
Platanocarpum,Rubiaceae
Platanocephalus,Rubiaceae
Platenia,Arecaceae
Platolaria,Bignoniaceae
Platyaechmea,Bromeliaceae
Platycalyx,Ericaceae
Platycentrum,Melastomataceae
Platyclinis,Orchidaceae
Platycyparis,Cupressaceae
Platyelasma,Lamiaceae
Platyglottis,Orchidaceae
Platygonia,Cucurbitaceae
Platykeleba,Apocynaceae
Platyluma,Sapotaceae
Platymerium,Rubiaceae
Platymetra,Asparagaceae
Platyosprion,Fabaceae
Platyptelea,Aphanopetalaceae
Platypus,Orchidaceae
Platyraphe,Apiaceae
Platysema,Fabaceae
Platysma,Orchidaceae
Platyspermum,Brassicaceae
Platythea,Arecaceae
Plazerium,Poaceae
Plectis,Arecaceae
Plectochilus,Orchidaceae
Plectrachne,Poaceae
Plectranthastrum,Lamiaceae
Plectrelgraecum,Orchidaceae
Plecturus,Orchidaceae
Pleiadelphia,Poaceae
Pleiocarpidia,Rubiaceae
Pleiochasia,Lentibulariaceae
Pleiodon,Poaceae
Pleiokirkia,Kirkiaceae
Pleiostachyopiper,Piperaceae
Pleiostemon,Phyllanthaceae
Pleistachyopiper,Piperaceae
Pleopadium,Euphorbiaceae
Pleopodium,Polypodiaceae
Pleopogon,Poaceae
Pleotheca,Rubiaceae
Plerandropsis,Araliaceae
Plesisa,Lentibulariaceae
Plesmonium,Araceae
Plethyrsis,Rubiaceae
Pleuradena,Euphorbiaceae
Pleurandra,Dilleniaceae
Pleurandropsis,Rutaceae
Pleuranthemum,Apocynaceae
Pleuraphis,Poaceae
Pleureia,Rubiaceae
Pleuriarum,Araceae
Pleuripetalum,Annonaceae
Pleuroblepharis,Acanthaceae
Pleurocarpus,Rubiaceae
Pleurocitrus,Rutaceae
Pleurocoffea,Rubiaceae
Pleurogonium,Polypodiaceae
Pleurogyna,Gentianaceae
Pleurophragma,Brassicaceae
Pleuroplitis,Poaceae
Pleurospa,Araceae
Plexaure,Orchidaceae
Plicula,Solanaceae
Pliocarpida,Rubiaceae
Plumatichilos,Orchidaceae
Plumea,Meliaceae
Plumeriopsis,Apocynaceae
Plummera,Asteraceae
Poagris,Poaceae
Poarion,Poaceae
Poarium,Plantaginaceae
Pobeguinea,Poaceae
Pocillaria,Icacinaceae
Poculodiscus,Sapindaceae
Podaechmea,Bromeliaceae
Podandra,Apocynaceae
Podanthera,Orchidaceae
Podanthum,Campanulaceae
Podinapus,Poaceae
Podionapus,Poaceae
Podochrosia,Apocynaceae
Podogynium,Fabaceae
Podoon,Anacardiaceae
Podopetalum,Fabaceae
Podophania,Asteraceae
Podopogon,Poaceae
Podoria,Capparaceae
Podosciadium,Apiaceae
Podosemum,Poaceae
Podospadix,Araceae
Podostachys,Euphorbiaceae
Podostemma,Apocynaceae
Podostigma,Apocynaceae
Poecilodermis,Malvaceae
Poederiopsis,Rubiaceae
Poellnitzia,Asphodelaceae
Pogenda,Oleaceae
Poggendorffia,Passifloraceae
Poggeophyton,Euphorbiaceae
Pogochilus,Orchidaceae
Pogochloa,Poaceae
Pogonanthus,Rubiaceae
Pogoneura,Poaceae
Pogonolobus,Rubiaceae
Pogonophyllum,Euphorbiaceae
Pogonopsis,Poaceae
Pogonospermum,Acanthaceae
Poicilla,Apocynaceae
Poilaniella,Euphorbiaceae
Poinsettia,Euphorbiaceae
Poissonella,Sapotaceae
Pokornya,Combretaceae
Polakia,Lamiaceae
Polakowskia,Cucurbitaceae
Polhillides,Fabaceae
Poliophyton,Brassicaceae
Pollinidium,Poaceae
Polliniopsis,Poaceae
Pollinirhiza,Orchidaceae
Polyadoa,Apocynaceae
Polyandra,Euphorbiaceae
Polyandrococos,Arecaceae
Polyantherix,Poaceae
Polyanthus,Poaceae
Polyaulax,Annonaceae
Polybactrum,Orchidaceae
Polycocca,Selaginellaceae
Polycoryne,Rubiaceae
Polydiclis,Solanaceae
Polydragma,Euphorbiaceae
Polygonorumex,Polygonaceae
Polyneura,Poaceae
Polyodon,Poaceae
Polyphema,Moraceae
Polyphragmon,Rubiaceae
Polypodioides,Polypodiaceae
Polypogonagrostis,Poaceae
Polyradicion,Orchidaceae
Polyraphis,Poaceae
Polyrrhiza,Orchidaceae
Polyschistis,Poaceae
Polysolen,Rubiaceae
Polysolenia,Rubiaceae
Polysticalpe,Dryopteridaceae
Polystylus,Orchidaceae
Polythrix,Acanthaceae
Polytoma,Orchidaceae
Polyxena,Asparagaceae
Polyzone,Myrtaceae
Pomacentrum,Orchidaceae
Pomangium,Rubiaceae
Pomasterion,Cucurbitaceae
Pomatisia,Orchidaceae
Pomatophytum,Pteridaceae
Pomelia,Apiaceae
Ponceletia,Poaceae
Pongatium,Sphenocleaceae
Pongelia,Bignoniaceae
Pontopidana,Lecythidaceae
Pontya,Moraceae
Poolea,Campanulaceae
Poponax,Fabaceae
Popoviocodonia,Campanulaceae
Popoviolimon,Plumbaginaceae
Poppya,Cucurbitaceae
Poraresia,Peraceae
Porospermum,Myodocarpaceae
Porphyra,Lamiaceae
Porphyranthus,Pandaceae
Porphyrospatha,Araceae
Porroteranthe,Poaceae
Portenschlagia,Apiaceae
Portesia,Meliaceae
Portulacastrum,Aizoaceae
Posadaea,Cucurbitaceae
Posoria,Rubiaceae
Postuera,Oleaceae
Potamochloa,Poaceae
Potamoganos,Bignoniaceae
Potamoxylon,Bignoniaceae
Poteridium,Rosaceae
Pothuava,Bromeliaceae
Potima,Rubiaceae
Potinara,Orchidaceae
Prageluria,Apocynaceae
Pragmotessara,Celastraceae
Pragmotropa,Celastraceae
Prameles,Rosaceae
Prasopepon,Cucurbitaceae
Prasoxylon,Meliaceae
Pratia,Campanulaceae
Pravinaria,Rubiaceae
Prenanthenia,Asteraceae
Preptanthe,Orchidaceae
Prescotia,Orchidaceae
Preslianthus,Capparaceae
Priamosia,Salicaceae
Pridgeonia,Orchidaceae
Prieurella,Sapotaceae
Prieuria,Onagraceae
Primularia,Melastomataceae
Princea,Rubiaceae
Pringleophytum,Acanthaceae
Prionachne,Poaceae
Prionitis,Acanthaceae
Prionophyllum,Bromeliaceae
Prionoplectus,Gesneriaceae
Prionopsis,Asteraceae
Prionotrichon,Brassicaceae
Pristidia,Rubiaceae
Pritchardiopsis,Arecaceae
Problastes,Combretaceae
Probletostemon,Rubiaceae
Proclesia,Ericaceae
Procopiana,Boraginaceae
Procopiphytum,Boraginaceae
Procrassula,Crassulaceae
Prolax,Orchidaceae
Propetalum,Orchidaceae
Prosanerpis,Melastomataceae
Prosartema,Euphorbiaceae
Proscephaleium,Rubiaceae
Prosopostelma,Apocynaceae
Prosorus,Phyllanthaceae
Prosphysis,Poaceae
Prosthecidiscus,Apocynaceae
Protamomum,Lowiaceae
Protangiopteris,Marattiaceae
Protoceras,Orchidaceae
Protocodon,Campanulaceae
Protocyrtandra,Gesneriaceae
Protogabunia,Apocynaceae
Protolindsaya,Lindsaeaceae
Protolirion,Petrosaviaceae
Protomarattia,Marattiaceae
Protoschwenckia,Solanaceae
Protowoodsia,Woodsiaceae
Provancheria,Caryophyllaceae
Prozetia,Sapotaceae
Prunellopsis,Lamiaceae
